Energy [GeV/n] 	 H 		 He 		 e^- 		 e^-+e^+ 	     [particles/(GeV/n s m^2 sr)] 
9.956275e-01	2.808644e+03	1.994162e+02	2.147133e+02	2.419336e+02
1.065321e+00	2.552718e+03	1.780226e+02	1.777854e+02	1.992185e+02
1.139894e+00	2.314007e+03	1.585889e+02	1.469273e+02	1.636926e+02
1.219686e+00	2.092492e+03	1.409832e+02	1.213052e+02	1.343756e+02
1.305065e+00	1.887094e+03	1.250708e+02	1.001187e+02	1.102665e+02
1.396419e+00	1.697291e+03	1.107191e+02	8.267209e+01	9.054046e+01
1.494168e+00	1.522169e+03	9.780776e+01	6.833441e+01	7.442837e+01
1.598760e+00	1.361340e+03	8.622601e+01	5.656686e+01	6.128965e+01
1.710673e+00	1.213915e+03	7.586292e+01	4.690849e+01	5.057512e+01
1.830421e+00	1.079132e+03	6.660777e+01	3.897218e+01	4.182474e+01
1.958550e+00	9.561693e+02	5.835682e+01	3.244071e+01	3.466957e+01
2.095648e+00	8.445526e+02	5.101622e+01	2.704980e+01	2.879700e+01
2.242344e+00	7.437241e+02	4.450312e+01	2.259054e+01	2.396987e+01
2.399308e+00	6.528938e+02	3.874475e+01	1.888728e+01	1.997828e+01
2.567260e+00	5.714784e+02	3.366903e+01	1.580592e+01	1.667396e+01
2.746968e+00	4.986745e+02	2.920039e+01	1.323251e+01	1.392274e+01
2.939255e+00	4.340219e+02	2.527134e+01	1.108161e+01	1.163324e+01
3.145003e+00	3.766636e+02	2.183048e+01	9.277450e+00	9.717381e+00
3.365154e+00	3.261317e+02	1.883125e+01	7.764015e+00	8.117089e+00
3.600714e+00	2.816617e+02	1.622176e+01	6.492034e+00	6.775053e+00
3.852764e+00	2.427770e+02	1.395139e+01	5.423369e+00	5.651110e+00
4.122458e+00	2.088085e+02	1.197857e+01	4.524540e+00	4.707687e+00
4.411030e+00	1.792828e+02	1.026861e+01	3.768822e+00	3.916520e+00
4.719802e+00	1.536508e+02	8.789945e+00	3.133141e+00	3.252307e+00
5.050188e+00	1.314943e+02	7.513431e+00	2.598445e+00	2.694684e+00
5.403701e+00	1.123676e+02	6.412547e+00	2.148715e+00	2.226529e+00
5.781960e+00	9.590824e+01	5.463749e+00	1.770396e+00	1.833338e+00
6.186697e+00	8.176491e+01	4.647702e+00	1.452033e+00	1.503088e+00
6.619766e+00	6.964130e+01	3.948608e+00	1.183511e+00	1.224900e+00
7.083150e+00	5.926990e+01	3.350968e+00	9.561715e-01	9.898490e-01
7.578970e+00	5.040250e+01	2.837287e+00	7.611920e-01	7.885501e-01
8.109498e+00	4.283473e+01	2.397998e+00	6.030358e-01	6.253544e-01
8.677163e+00	3.637403e+01	2.023672e+00	4.775810e-01	4.957458e-01
9.284565e+00	3.087631e+01	1.705673e+00	3.783151e-01	3.931742e-01
9.934484e+00	2.618116e+01	1.436263e+00	2.997084e-01	3.118294e-01
1.062990e+01	2.216943e+01	1.208479e+00	2.375059e-01	2.474286e-01
1.137399e+01	1.869924e+01	1.015930e+00	1.882325e-01	1.963418e-01
1.217017e+01	1.569151e+01	8.530623e-01	1.492142e-01	1.558627e-01
1.302208e+01	1.312191e+01	7.154429e-01	1.182996e-01	1.237471e-01
1.393363e+01	1.094831e+01	5.994540e-01	9.381221e-02	9.828164e-02
1.490898e+01	9.116377e+00	5.019296e-01	7.440738e-02	7.807497e-02
1.595261e+01	7.581092e+00	4.200712e-01	5.902760e-02	6.204111e-02
1.706929e+01	6.296831e+00	3.514240e-01	4.683680e-02	4.931640e-02
1.826414e+01	5.226007e+00	2.938620e-01	3.717167e-02	3.921168e-02
1.954263e+01	4.334181e+00	2.456068e-01	2.950970e-02	3.119052e-02
2.091062e+01	3.592721e+00	2.051881e-01	2.343146e-02	2.481586e-02
2.237436e+01	2.977025e+00	1.713553e-01	1.861100e-02	1.975406e-02
2.394057e+01	2.465950e+00	1.430325e-01	1.478555e-02	1.572815e-02
2.561641e+01	2.042495e+00	1.193216e-01	1.175145e-02	1.253035e-02
2.740956e+01	1.691199e+00	9.949000e-02	9.342242e-03	9.984925e-03
2.932822e+01	1.400338e+00	8.292513e-02	7.430512e-03	7.962297e-03
3.138120e+01	1.159046e+00	6.910379e-02	5.911799e-03	6.351131e-03
3.357788e+01	9.595093e-01	5.757901e-02	4.706076e-03	5.069789e-03
3.592834e+01	7.940892e-01	4.796587e-02	3.747874e-03	4.048677e-03
3.844332e+01	6.572380e-01	3.994144e-02	2.986609e-03	3.235666e-03
